timestamp,senamhi_flow,senamhi_level,velocimetry
1749096017000,30.8189,0.145,"[1.4326503722184054, 1.5160427102471332, 1.6299105870995754, 1.7348230576445185, 1.9747502734163265, 2.164217279568722, 2.3781176643448214, 2.173656015134492, 2.177993143498544, 2.112661871684403, 1.9763515254776518, 1.516880608396755, 1.305629395156519, 1.1695813895301663, 0.8089769242531871, 0.7337972851826806, 0.8289069716533985]"
1749099617000,32.369,0.17,"[1.3838406497681475, 1.5180100699357975, 1.630204071429259, 1.7431617236460435, 2.001257154033267, 2.1755452712019636, 2.379767802368527, 2.1711397905884953, 2.181975029012844, 2.111817924394382, 1.9717598277599597, 1.5244737102750543, 1.2921093033946607, 1.2015810607071529, 0.8198138814948297, 0.7253373157444893, 1.1131366678751513]"
1749103220000,32.369,0.17,"[1.3821008928861376, 1.5092007785771384, 1.5904072720447084, 1.6857966478886461, 1.9494562462275389, 2.151506615822198, 2.360399636027737, 2.1019023634696916, 2.1603214925632948, 2.1302909766430105, 2.0009759231797024, 1.5505772018360975, 1.2842558684976493, 1.1874646884565105, 0.785633356299035, 0.7065068583208144, 0.7114767367599449]"
1749106817000,32.369,0.17,"[1.37357902066142, 1.499976162850438, 1.5753012375786086, 1.6472291073791419, 1.9291864849358324, 2.13506553749041, 2.322938341075949, 2.049826632228043, 2.2858420615936885, 2.253909853094304, 2.0227075176296316, 1.5469904963171568, 1.3412918075295333, 1.1928201841383292, 0.7909813441697524, 0.7428445905287124, 0.7444160805580788]"
1749110416000,32.369,0.17,"[1.3920769392128893, 1.5212529855570802, 1.6030404848229756, 1.709602440023231, 1.9635413981530758, 2.171030783145462, 2.344902012924932, 2.0887719570411614, 2.247722034755936, 2.2013382192167836, 1.9904517824602634, 1.4792334535677512, 1.2182608625539733, 1.0871135486683923, 0.7460395162406942, 0.7183856534043392, 1.0698034054828245]"
1749114016000,32.369,0.17,"[1.363886014093439, 1.4984122145997594, 1.548418798697497, 1.6249863751793399, 1.877469763508744, 2.0821952738501577, 2.276955065835256, 2.0373403155709138, 2.2424533402819296, 2.2462102048905916, 2.0299216206747923, 1.5684296392284747, 1.3408637177210432, 1.170753144680703, 0.7596995492607205, 0.6644641511175312, 0.928671260068418]"
1749117616000,32.369,0.17,"[1.3743850459561957, 1.5071604006482258, 1.5665169984795606, 1.6098428446454096, 1.8878864427220652, 2.1085681934095177, 2.266697685421443, 2.0427575905223674, 2.275124391943812, 2.270109225281157, 2.053897699887821, 1.5876143050420948, 1.4093078503559475, 1.17701502788489, 0.7377384106853959, 0.6483006213476815, 0.871505737930143]"
1749121217000,32.369,0.17,"[1.3762932469703002, 1.5091241250799063, 1.5639151306540964, 1.6496011185977735, 1.9526082293732911, 2.1484524399762552, 2.29224149631942, 2.0596272376656493, 2.308834811500615, 2.3522932742842033, 2.1121080261035323, 1.7186166716974496, 1.4941933586188305, 1.225677894732744, 0.7793918772864717, 0.7231777197642528, 0.6194281064916644]"
1749124817000,32.369,0.17,"[1.0738012633627292, 1.1450201846926014, 1.330680946761883, 1.6714785203234397, 2.164170506648284, 2.4383129281134437, 2.3923995498004578, 2.1627578141318917, 2.236112046314162, 2.351564548779249, 2.2895869988404502, 2.067953895299691, 1.9153011827450048, 1.443078001162157, 0.9920742886419777, 0.8624457808946429, 0.7842150641545134]"
1749128416000,31.749,0.16,"[1.165018813676496, 1.2652846056689426, 1.4710738647292207, 1.747030800071283, 2.074955585763796, 2.3841993915131696, 2.3998629116798433, 2.1792392946768437, 2.2808951558299095, 2.3584703116153225, 2.262005476740662, 1.9601076488835505, 1.7857920795691826, 1.502556705405945, 1.012481869994621, 0.8862980203289431, 0.7650856478759656]"
1749132017000,31.749,0.16,"[1.1990337733661733, 1.1881815836273688, 1.4265229881945438, 1.7295240820747988, 2.1310638844435625, 2.427078933870772, 2.386294139095865, 2.122447393630008, 2.230807412629864, 2.353054995302138, 2.293626608260268, 1.9795994093152218, 1.7479133628244325, 1.3753248660983441, 0.9818489441552528, 0.7626295107200896, 0.691440306913319]"
1749135617000,31.749,0.16,"[1.244772403760403, 1.2584728901986073, 1.465872610185172, 1.7500669202111252, 2.1216501473247953, 2.397320181744831, 2.389923587133693, 2.1276881560926517, 2.2727922273145666, 2.3722115797694228, 2.283534049417035, 1.9829956775464581, 1.7439017968633594, 1.414660745383559, 0.9790344630845409, 0.8840775097403493, 0.889432569561422]"
1749139217000,31.749,0.16,"[1.198934387380432, 1.2774081910133024, 1.5158443652143836, 1.865781951954912, 2.2038494189710294, 2.4476413998966886, 2.4666122441435867, 2.2893259931210825, 2.310962360788155, 2.3449326394862933, 2.279091621117945, 2.0137162053068574, 1.8709551741247679, 1.5130054280184686, 1.0378222623252304, 0.9162893194256861, 0.85199929349926]"
1749142816000,32.369,0.17,"[1.2339058682158017, 1.2248136346626695, 1.4065280059163903, 1.7637778107118574, 2.167919156648977, 2.4401951076153887, 2.4451992626666224, 2.1974059823999155, 2.2432788006067597, 2.3159195973747355, 2.2605673532262993, 2.109776709406792, 1.9429150412772889, 1.3977324233241675, 0.9787948325318907, 0.8360420729846512, 0.6767196100713365]"
1749146416000,32.369,0.17,"[1.2206299980260986, 1.184288848105685, 1.3827287556123602, 1.708137191502662, 2.1523157903772137, 2.4055314837217883, 2.365791318456525, 2.1269347913834427, 2.2056482492912592, 2.3258214007960203, 2.2965742964754483, 2.1297250420590617, 1.8830791596171303, 1.3443937337272744, 0.9352721454930777, 0.7675061009161004, 0.8336305420747367]"
1749150017000,31.749,0.16,"[1.0933581499260092, 1.1489858864090008, 1.358585181236264, 1.6762270230279963, 2.159277103447635, 2.43601443457396, 2.3837337484503505, 2.1295087842745133, 2.2370988393229876, 2.3499881316974696, 2.296683039930071, 2.0858033959011926, 1.8703272447933974, 1.4379826236425928, 0.9690890616748401, 0.8594577627657138, 0.7591042823755767]"
1749153616000,31.749,0.16,"[1.137314712601122, 1.1398040959382199, 1.3536745505604761, 1.6899840365252359, 2.2089348338795785, 2.4400994174105564, 2.3876170928810176, 2.143811250363728, 2.2700806846885286, 2.3462764860479264, 2.3123221738337096, 2.221000141723324, 2.074822182652149, 1.5918404260321104, 0.9954294141808735, 0.9007275217505728, 0.8082200000885904]"
1749157216000,31.749,0.16,"[1.038091481878459, 1.1299986355964933, 1.3019657391957107, 1.6275907046858462, 2.151771025437705, 2.4373938790530683, 2.405422161039013, 2.173644721190418, 2.2574917048190426, 2.3643454818790355, 2.331835626108171, 2.1847720219069737, 1.973933943394499, 1.480990213148837, 1.0078288613142126, 0.868468329375008, 0.7636589824194682]"
1749160816000,31.749,0.16,"[0.9377185476260184, 1.0887198631680381, 1.2516656038389207, 1.5573336083301945, 2.0450261678244304, 2.342046279792751, 2.32953826887393, 2.056674311919803, 2.1933423721238365, 2.3376927040330266, 2.2712681291721695, 2.0964182555908217, 1.8989067298553841, 1.3890443144400402, 0.9385041411627812, 0.827346448645189, 0.7274717685999359]"
1749164417000,31.749,0.16,"[1.0850690311542401, 1.0632405750013416, 1.1635101031607102, 1.35748130590633, 1.7969836706268714, 2.133751645147687, 2.207626264117489, 1.9346849395646237, 2.2419212612686397, 2.295742516969513, 2.0564498298825433, 1.7126381117556388, 1.5382369710794999, 1.235332655949922, 0.7487736338587964, 0.7165312732324142, 0.5381879580848982]"
1749168017000,31.749,0.16,"[1.4101683212462988, 1.5437873338907973, 1.6508461077053453, 1.7639800117714626, 2.0117818206979194, 2.228485363479122, 2.4646497658279554, 2.2495400984081217, 2.167668248290424, 2.1314133735016343, 2.0374598108702524, 1.6007315633451904, 1.341573083179452, 1.2173046061841555, 0.8623094777744381, 0.7821754525050846, 1.095935749949881]"
1749171616000,31.749,0.16,"[1.392320826799958, 1.5484519882489258, 1.6170525645301561, 1.7162547907507626, 1.9455909165089753, 2.156425628232602, 2.368207695454761, 2.1344842671415, 2.204473614838353, 2.1950893993617866, 2.0636452773252016, 1.602014877594798, 1.3299489356390106, 1.1658079208517542, 0.8220612197836363, 0.7580357418130818, 0.8509641200970205]"
1749175216000,31.749,0.16,"[1.377976640074441, 1.524697615606235, 1.6477788080342144, 1.7690516956425895, 1.994630164615114, 2.19855799399115, 2.3866780135368426, 2.3235119121484638, 2.221356799353361, 2.0961353942519274, 2.003476045722515, 1.6268297683904644, 1.3773121609925858, 1.2404366705620287, 0.9004541538777352, 0.7949937053592364, 0.9894537131547021]"
1749178817000,32.369,0.17,"[1.4127162527530435, 1.5407935958289172, 1.6173978427320574, 1.744208097384367, 1.9976475116676844, 2.186160012584873, 2.3939903937796907, 2.1553068880546693, 2.1043691065231673, 2.079042167725553, 1.9916418220610994, 1.5472023219195643, 1.3038737905284719, 1.1842950780098767, 0.823220203844676, 0.7378797856100142, 0.9061719837068747]"
1749182417000,32.369,0.17,"[1.3715787558130816, 1.4998064902063426, 1.5861246615844347, 1.6914753852687021, 1.92523781320064, 2.164849293840606, 2.353916802241686, 2.097594918163917, 2.153171968995422, 2.130103282775013, 2.019675341783886, 1.6081514830092931, 1.3298429131720566, 1.1691073949415964, 0.802507632729384, 0.7029527301620513, 0.9674626116487465]"
1749186017000,30.5088,0.14,"[1.400328733087969, 1.5119399832765168, 1.5643574732833299, 1.6677226146290625, 1.9237282626485273, 2.1170941965028205, 2.283442736867928, 1.9880353452844979, 2.192506710873389, 2.1986279826033064, 2.0332454213398305, 1.573578225869142, 1.2947856571273337, 1.140597752078087, 0.7720081400647494, 0.6919292218857206, 0.884537239416563]"
1749189621000,30.5088,0.14,"[1.4370849451007452, 1.5414086443459472, 1.6109840401431663, 1.740775873424346, 1.9753171986089946, 2.210407047633708, 2.48884245430433, 2.241345938140554, 2.2136052523903333, 2.172791012187715, 2.0453373780854447, 1.6343293332911897, 1.3202410219911562, 1.1207831110841622, 0.7939521976393595, 0.7581113407090246, 0.8523961905030384]"
1749193217000,30.5088,0.14,"[1.3504783252596564, 1.4894977437177122, 1.5906765307360362, 1.7045409555834377, 1.9521375015497129, 2.1790286177032256, 2.378868903492461, 2.156842404043148, 2.160454330242863, 2.134835765472452, 2.0319790907157507, 1.5974386947974162, 1.335480498892493, 1.1857106907766115, 0.8144827942339846, 0.7484249630006582, 0.7958130446641535]"
1749196816000,30.5088,0.14,"[1.403123158249319, 1.5195527727075968, 1.584692055128871, 1.66341727730698, 1.9231215915474202, 2.162544024610882, 2.345455870623222, 2.105291538196109, 2.207025604104773, 2.2090553514448614, 2.0661332241907675, 1.6064397556213565, 1.3473346602825735, 1.1974526735237434, 0.7974397698167942, 0.7481090720825364, 0.8775277879710826]"
1749207616000,30.5088,0.14,"[1.3141700373521092, 1.4369966236089327, 1.473527470772223, 1.494702123423074, 1.7926597390015542, 2.015610681199682, 2.152545980621763, 1.9436972577806808, 2.227381220202885, 2.3086702563944317, 2.1103689519846323, 1.6967349617061986, 1.4697280828505412, 1.1988904774803695, 0.7238683398795999, 0.6799646631979147, 0.7247480227258518]"
1749211217000,30.5088,0.14,"[0.9021519280888634, 0.9944132267288697, 1.1631547988782067, 1.4150890367697808, 1.8787223108348163, 2.1697416225556627, 2.15902893560689, 1.8767175691520859, 2.1843041423953515, 2.3652492148199546, 2.2804660001920136, 2.0448953962416483, 1.8275682879651554, 1.415290954494082, 0.8177548585507936, 0.787694368296888, 0.6453031923392594]"
1749214816000,30.5088,0.14,"[1.0890315516971727, 1.094472692197479, 1.2953348604587442, 1.4791516444307553, 1.7938965608062714, 2.1002332019970136, 2.107265632478776, 1.8517423663309212, 2.1019778840959082, 2.331390660334503, 2.202580334143875, 1.9068836766747184, 1.653909881491051, 1.387895201291497, 0.8681102470942649, 0.7925793466255334, 0.6819470056913012]"
1749218416000,30.5088,0.14,"[1.1724462119318273, 1.1589300824846, 1.3692305218285217, 1.5621729667209443, 1.910612146743074, 2.1732040491808524, 2.1647299362291417, 1.8880696703564357, 2.135878269430684, 2.317415849141377, 2.231352498515356, 1.9322164698384987, 1.7202262472824228, 1.3714058792223318, 0.8761269769933506, 0.7621639554030002, 0.7007354223568059]"
1749222016000,30.5088,0.14,"[1.122853359776566, 1.2210899505651753, 1.4566860270245017, 1.790960717608485, 2.1185890156523306, 2.3401110546540638, 2.38141549179232, 2.3120783265694125, 2.431348272697406, 2.4566377987580807, 2.3399382936338995, 2.040465008099502, 1.7924228827931548, 1.4921116890487212, 1.0312404671421433, 0.9087816087191979, 0.8306951909641761]"
1749225616000,30.5088,0.14,"[1.2207076407990745, 1.2349980031880192, 1.4198114668360142, 1.7316030871819807, 2.0762606380932027, 2.3079146773968193, 2.3566081451215393, 2.2549876064076284, 2.3802973588728005, 2.432736881794924, 2.3309075503399757, 2.0815389916271716, 1.981344078354877, 1.5767053900896848, 1.019819233748791, 0.8880520778783865, 0.8246493283839139]"
1749229217000,31.1289,0.15,"[1.1883122414223073, 1.2097187368479365, 1.3983628664809116, 1.699750380328106, 2.0899898008406756, 2.3369155229923737, 2.3629421148793486, 2.2305681763066794, 2.3622085995525968, 2.4104182597310952, 2.320594820711165, 2.166098331062305, 1.9964498119609344, 1.4549944549247595, 0.999836793331535, 0.8635873792672157, 0.7264527158362891]"
1749232817000,31.1289,0.15,"[1.1629570582870834, 1.179076447038926, 1.337192444257134, 1.6403829074433502, 2.084482326917017, 2.319288054049478, 2.323347104106165, 2.181320514301025, 2.3018748492700967, 2.392683724860408, 2.3554393505576594, 2.181209984376686, 1.949917670534512, 1.4793961275981744, 0.9935336714709133, 0.8074491160554221, 0.7427235038085306]"
1749236416000,30.5088,0.14,"[0.9805008576837362, 1.099623610596597, 1.2761264152118166, 1.5634485643804492, 2.070082282873051, 2.32160311380357, 2.2944594300649412, 2.1100734755307995, 2.2697260755063504, 2.3601152327140023, 2.299720667725377, 2.1103505275736527, 1.950750706740477, 1.482254814096427, 0.9950801317137054, 0.8590055771127354, 0.7447300841561726]"
1749240017000,30.5088,0.14,"[1.0313380016731846, 1.0999215344420885, 1.2659058619080907, 1.5950998863403776, 2.0709277723706707, 2.332812369233251, 2.299600580086062, 2.119622813671048, 2.2809601396002637, 2.3613192262612346, 2.324695226715094, 2.2284016904037682, 2.0530181755002728, 1.597071533627006, 0.9716938649112788, 0.8566797257333717, 0.7443875146349523]"
1749243617000,30.5088,0.14,"[0.9711488515413566, 1.0868689808361935, 1.2315411022459009, 1.4777793689118581, 1.9916394325567885, 2.3184941620934296, 2.2975011030259083, 2.090963433459111, 2.2611494188151724, 2.367089696267813, 2.327837733102154, 2.1906561286692834, 1.9731247097379567, 1.4942290948602086, 0.9760240499296096, 0.8528378000970982, 0.7671144884355543]"
1749247217000,30.5088,0.14,"[0.9581042691368428, 1.0622118936286624, 1.2116539478227641, 1.4913355390237, 2.0021932633941293, 2.30887084905983, 2.292268215312396, 2.075324478269024, 2.243301212527742, 2.3663807122632825, 2.3112262470422578, 2.123126657421918, 1.9567505282787268, 1.4672641214218611, 0.9597013081043148, 0.8416501552797265, 0.7137929729423186]"
1749250816000,30.5088,0.14,"[1.13064455075486, 1.0932715000944113, 1.1724418199485391, 1.3633324175923986, 1.7676013747056303, 2.1001005409765874, 2.1787197155787488, 1.9979324888819159, 2.2621230973423643, 2.269784970055283, 2.0341641128344077, 1.7617177420525862, 1.6012627732571867, 1.2364839695550685, 0.7666895941116569, 0.7322015637534365, 0.5347473231187863]"
1749254416000,30.5088,0.14,"[1.3695995318933178, 1.4698316332292316, 1.5508088826468618, 1.596725103459704, 1.8235089912541445, 2.0526364429063393, 2.1908131998790252, 1.9377095386624739, 2.147801147735172, 2.1836670610960884, 2.025506231926169, 1.5167634781192987, 1.3214148690605112, 1.1893203967288428, 0.7599965763493008, 0.7290559670357877, 0.8612415659892296]"
1749258017000,30.5088,0.14,"[1.3811168929340811, 1.5142926126584106, 1.5937567945433755, 1.6833762101466703, 1.9066539192286558, 2.081875876874689, 2.26291569234513, 2.061941273996666, 2.1456463374777375, 2.1198112449741937, 1.9948826198012364, 1.5441172055612833, 1.3166486844041239, 1.1779917501547954, 0.7925487958073144, 0.7175795707563032, 1.12102586911774]"
1749430816000,29.2687,0.12,"[1.35074596863453, 1.4681983861664696, 1.5627832018023786, 1.585821318787146, 1.8353710104086038, 1.9727934969807113, 2.16038784347302, 1.968516747851881, 2.1427426190647365, 2.1726051685266374, 1.987227928393988, 1.5319579947787931, 1.3820076432344766, 1.1766847702447876, 0.7251089373694499, 0.6818008894988242, 0.8614004961352847]"
1749434417000,28.6487,0.11,"[1.4092928064295596, 1.5159406257654477, 1.6137484065306038, 1.706024204533842, 1.911040189229101, 2.1079047654863357, 2.2891154933137834, 2.158017478103452, 2.1725346721704595, 2.114329965242437, 2.0038726654279255, 1.5792767344205474, 1.3414066861416578, 1.2476835124061743, 0.821701598717209, 0.7467364717601567, 1.115131844565123]"
1749438016000,28.6487,0.11,"[1.370089395257166, 1.492837988493205, 1.5823052041526808, 1.6871652850590213, 1.9015237549869797, 2.0950811008751384, 2.2826601945556755, 2.1407190434466448, 2.154215477701153, 2.0838316070589027, 1.9738707863786331, 1.5869469581514453, 1.333445503076938, 1.214886820288447, 0.803055480854035, 0.7429404597480435, 1.1504202217186015]"
1749441617000,28.6487,0.11,"[1.3639549830237496, 1.501665372715961, 1.583791278743075, 1.700263171859502, 1.9270155129995772, 2.127263504952989, 2.2911234087079726, 2.2081102908019807, 2.1766803309623235, 2.087335845014959, 1.983012841635288, 1.5797205220250912, 1.3654759900628766, 1.2232316618051273, 0.8195272987652195, 0.751679510812503, 1.0618031255788223]"
1749445216000,29.8888,0.13,"[1.354662397386641, 1.486821291937822, 1.5705779651044054, 1.6951772857764205, 1.9109275961536485, 2.0837810010256175, 2.26949202886774, 2.1897157092414976, 2.2022957140941757, 2.092110996076579, 1.9829424127268884, 1.5825985219418306, 1.290793376661584, 1.2201182412437923, 0.8302725486420854, 0.7411452376943258, 0.7642647465745692]"
1749448820000,29.8888,0.13,"[1.353899905839887, 1.5076461171561302, 1.5814737536794123, 1.6684874015755062, 1.890320212752555, 2.082998076623297, 2.2503098190999076, 2.0747910759245256, 2.2071045872133577, 2.212198020868179, 2.0610958920557487, 1.611661881093592, 1.3455349419499438, 1.2255098528378825, 0.7996379925322983, 0.7652451314277179, 1.0649409334463833]"
1749452417000,29.8888,0.13,"[1.3364184275185251, 1.4626928382349236, 1.489120879209267, 1.4978279883032077, 1.7734001083147684, 1.9805471718718237, 2.1314349258240703, 1.894601653722171, 2.1208952020069614, 2.1750199133045345, 2.019060935477731, 1.5570023522152574, 1.331710599992823, 1.1657769554902848, 0.714066845211473, 0.6732887232391652, 0.7595633754789459]"
1749456017000,29.8888,0.13,"[1.3296490422066325, 1.4582181835317027, 1.5147504936518805, 1.5331483279586378, 1.7989141941893105, 1.9990794757106554, 2.1627285071976172, 1.929594170589459, 2.1699053534954547, 2.228096082710526, 2.026823134521741, 1.5695013488953402, 1.345869942347549, 1.1645566319176823, 0.7163137150373188, 0.6606809314446203, 0.8831561813789763]"
1749459616000,29.8888,0.13,"[1.30424311831974, 1.4266914057953022, 1.491946571281253, 1.5007793388938346, 1.7651912174157516, 1.9805440338850795, 2.1425836447791484, 1.8947287157965038, 2.1012672137348143, 2.1866018282003137, 2.0371312916126576, 1.5350977988643173, 1.3444106152988835, 1.183719429572195, 0.7127090545072433, 0.6785939892621905, 0.799073383775334]"
1749463216000,29.8888,0.13,"[1.3223719842288961, 1.4423425366084743, 1.488085527377131, 1.4748297056822213, 1.7517343483109706, 1.9693932818568367, 2.107731286422149, 1.8852586680089343, 2.1106385172761692, 2.1749113105415607, 2.0078953849188133, 1.5102841422162456, 1.318879462557829, 1.1914391142572824, 0.7177638423736001, 0.6586734330588451, 1.1682254117239999]"
1749466817000,29.8888,0.13,"[1.2981795370995175, 1.429287450198832, 1.4620130346274436, 1.449269712802001, 1.7338826808968233, 1.938537290271617, 2.0798767480119422, 1.7739586935560085, 2.144453039856525, 2.221486976633557, 2.011846304759723, 1.6343315351228758, 1.3797245392446926, 1.1128270683875157, 0.6994702771676533, 0.6615904567141913, 0.7342520656722139]"
1749470417000,29.8888,0.13,"[1.0013943706736157, 1.0010271265390216, 1.2007861985779364, 1.4179619669357473, 1.7980744458035984, 2.0487156834087448, 2.0978563662755247, 1.8583481355274216, 2.127647973163658, 2.2648618824947135, 2.1742912907601197, 1.9966108647079213, 1.7839400502548668, 1.3398771451428835, 0.8484778241448026, 0.7741738504168592, 0.7173273045425527]"
1749474016000,29.8888,0.13,"[1.0726105975110858, 1.1141492324527844, 1.3582960700905102, 1.5005937438389556, 1.7883809787697016, 2.0181050271519534, 2.0332196750198617, 1.8214691460980617, 2.1117172838368106, 2.3241158369424495, 2.1805704409835225, 1.8221142557293988, 1.6473200474185499, 1.3756571188146047, 0.8594173653856385, 0.7842415456906886, 0.7231794177656153]"
1749477617000,29.8888,0.13,"[1.1299994086938807, 1.1286231572307222, 1.3880592060213308, 1.5570525587835526, 1.8518172906965933, 2.038667698242263, 2.0659380349424583, 1.8398344521446734, 2.1543275551720815, 2.268015215747785, 2.1494567054829443, 1.9074713088736057, 1.7159534686995777, 1.3675765050448827, 0.8648467331051605, 0.7237415778233692, 0.6847836693748638]"
1749481216000,29.8888,0.13,"[1.1262504836272138, 1.1264208857534372, 1.337423909459642, 1.5378414050917553, 1.875788516702429, 2.114107291296481, 2.159658759045898, 1.8664181199953567, 2.161580582108047, 2.2983746825704254, 2.1842108607343644, 1.9053706659268257, 1.7551236095027827, 1.386566477746233, 0.8581958336572157, 0.7854375323180605, 0.7047639509654655]"
1749484816000,29.8888,0.13,"[1.1929731769197307, 1.1797905753950124, 1.3559434911681072, 1.6135006553785518, 2.006489955172892, 2.285155037044266, 2.272373388848943, 2.061709310370576, 2.2347606636114614, 2.3335442588173665, 2.241595295882912, 1.989777931637259, 1.8616283866083636, 1.46504412812666, 0.9171053362698776, 0.8091354596221468, 0.8146765308579229]"
1749488417000,29.8888,0.13,"[1.218852981451543, 1.1831516018363522, 1.3566937351328352, 1.6231206632557078, 2.0197861882696957, 2.2583939718410218, 2.2661259554318285, 2.0451868695126976, 2.2294257404958504, 2.3212470785571786, 2.2271940005416297, 2.047249452600473, 1.8763445158776204, 1.3589624010906183, 0.8797859510656139, 0.7879759155663911, 0.7025578357636608]"
1749492016000,29.8888,0.13,"[1.224309048704682, 1.1607592195147596, 1.322861472710879, 1.578583420112348, 1.9712455984502104, 2.2653456309478406, 2.262602622066021, 2.0019789270775843, 2.13757872358763, 2.2668279526305266, 2.248530268896061, 2.0935239725940953, 1.8867447505681185, 1.3744606890387707, 0.8742520621490997, 0.7318510716368931, 0.8865722896833025]"
1749495617000,29.8888,0.13,"[1.1235848350637734, 1.087373054706098, 1.2827171849818024, 1.5775384026841153, 2.000526480678175, 2.2602888176735014, 2.245764312629628, 1.9925863948329086, 2.201796165802897, 2.317727930858429, 2.2557968033673195, 2.0575183452631802, 1.8124692155087867, 1.4006427486271504, 0.9218857065384268, 0.833600198992682, 0.8104729591840314]"
1749499217000,29.8888,0.13,"[1.0785896008198095, 1.104755085029251, 1.3129192575544968, 1.6069445543021552, 2.033220226735468, 2.2843336723502885, 2.2445013804765224, 2.0565880855904632, 2.248748544110441, 2.3217132508526364, 2.270666801098474, 2.171084933377253, 1.9838350777564742, 1.5386535303424675, 0.9553428939357173, 0.8647683975006951, 0.8057567072779889]"
1749502816000,29.8888,0.13,"[0.9570889116429535, 1.0781893832726486, 1.264205686825056, 1.5311903779731588, 1.983201679910318, 2.2920327574530184, 2.2761942743380885, 2.1073932851585613, 2.2760715206023177, 2.371544771228502, 2.3310606695858587, 2.190575613092834, 1.9886726021563332, 1.4757921560438727, 0.9772947884306513, 0.8419880563703332, 0.7310473377459521]"
1749506417000,29.8888,0.13,"[0.9444534282786267, 1.0554463690234452, 1.2497975239893007, 1.5123919051547967, 1.9353793862029027, 2.266399396510836, 2.2370121454242224, 2.0296500735136953, 2.245234466273679, 2.354714638629039, 2.2877411585024134, 2.1301947154534613, 1.9216400175631105, 1.4717838551603895, 0.9291063029597517, 0.8310868899422038, 0.7079449413885724]"
1749510017000,29.8888,0.13,"[1.1490705450084464, 1.1111975910155683, 1.165960264440522, 1.3570567665724402, 1.7668612352321273, 2.073830459438624, 2.1537759439237236, 1.9159507575179777, 2.2491824780347196, 2.287578973529928, 2.025472669284981, 1.762728557225221, 1.6081466605087464, 1.2147926036259338, 0.7214900151666166, 0.7083504460563783, 0.5430434631087512]"
1749513617000,29.8888,0.13,"[1.308047181274003, 1.4661096008085492, 1.5591421697633783, 1.6156725148864894, 1.8641568734502991, 2.03352185431515, 2.1860371639148535, 1.9540931289855252, 2.177239250648583, 2.187494676629233, 2.0062512082882153, 1.4670690485201343, 1.2562142620865158, 1.1336528581508256, 0.7376882858238512, 0.7103635437633927, 0.8178152291896894]"
1749517216000,29.8888,0.13,"[1.3484659110336357, 1.4804317507974356, 1.572828422469252, 1.6459648641549998, 1.8819042928439074, 2.080366914863098, 2.2611957830746574, 2.067157032103354, 2.215041699634976, 2.2345765890447704, 2.0578056911955986, 1.5542868646467465, 1.3748408017690412, 1.249516712219451, 0.7755783005284395, 0.7136118990139386, 0.9121446139863688]"
1749520817000,29.8888,0.13,"[1.3642471063784718, 1.4908261090182184, 1.5726483485444456, 1.6287428491409741, 1.8708746088457553, 2.0370239840153586, 2.194552898012945, 2.01542638161195, 2.1713525732832037, 2.190111317898551, 2.0456466550947137, 1.5722177570756002, 1.4063772593895087, 1.1946117467723665, 0.742665834213045, 0.7012036068486226, 0.9501043904113309]"
1749524417000,29.8888,0.13,"[1.32975370734329, 1.4737012759630248, 1.5483734977699146, 1.617265211743374, 1.8770545779807881, 2.0476973630500037, 2.2317360941749724, 1.9958816933091195, 2.19609863247723, 2.2105864060185225, 2.0383777264194665, 1.5418534121968184, 1.341425528162186, 1.1865430197390847, 0.7443713563013797, 0.6904346933650408, 1.1580658888538677]"
1749528017000,29.8888,0.13,"[1.3612549775079401, 1.533851504897226, 1.6222568864126268, 1.684083394398998, 1.9115744214768304, 2.09302967846236, 2.281030842395841, 2.029379687137964, 2.224031848784612, 2.2219752101052554, 2.040796727041491, 1.5801858424064312, 1.243528610869926, 1.0687805901787197, 0.7363084913736019, 0.7369702455086936, 1.1878918478060365]"
